"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-25","25.00","AUD","1760821157","101429/2025-11-25/1760821157.json"
"485268","36127","2025-11-26","25.00","AUD","1760821157","101429/2025-11-26/1760821157.json"
"485268","36127","2025-11-27","25.00","AUD","1760821157","101429/2025-11-27/1760821157.json"
"485268","36127","2025-11-28","25.00","AUD","1760821157","101429/2025-11-28/1760821157.json"
"485268","36127","2025-11-29","25.00","AUD","1760821157","101429/2025-11-29/1760821157.json"
"485268","36127","2025-11-30","25.00","AUD","1760821157","101429/2025-11-30/1760821157.json"
"485273","36129","2025-10-21","25.00","AUD","1760846216","101429/2025-10-21/1760846216.json"
"485268","36127","2025-10-21","25.00","AUD","1760846216","101429/2025-10-21/1760846216.json"
"485273","36129","2025-10-22","25.00","AUD","1760846216","101429/2025-10-22/1760846216.json"
"485268","36127","2025-10-22","25.00","AUD","1760846216","101429/2025-10-22/1760846216.json"
"485268","36127","2025-10-19","25.00","AUD","1760846216","101429/2025-10-19/1760846216.json"
"485273","36129","2025-10-20","25.00","AUD","1760846216","101429/2025-10-20/1760846216.json"
"485268","36127","2025-10-20","25.00","AUD","1760846216","101429/2025-10-20/1760846216.json"
"485268","36127","2025-10-24","25.00","AUD","1760846216","101429/2025-10-24/1760846216.json"
"485268","36127","2025-10-26","25.00","AUD","1760846216","101429/2025-10-26/1760846216.json"
"485273","36129","2025-10-23","25.00","AUD","1760846216","101429/2025-10-23/1760846216.json"
"485268","36127","2025-10-23","25.00","AUD","1760846216","101429/2025-10-23/1760846216.json"
"485268","36127","2025-10-25","25.00","AUD","1760846216","101429/2025-10-25/1760846216.json"
"485268","36127","2025-10-27","25.00","AUD","1760846216","101429/2025-10-27/1760846216.json"
"485268","36127","2025-10-29","25.00","AUD","1760846216","101429/2025-10-29/1760846216.json"
"485268","36127","2025-10-28","25.00","AUD","1760846216","101429/2025-10-28/1760846216.json"
"485268","36127","2025-10-30","25.00","AUD","1760846216","101429/2025-10-30/1760846216.json"
"485268","36127","2025-10-31","25.00","AUD","1760846216","101429/2025-10-31/1760846216.json"
"485268","36127","2025-11-01","25.00","AUD","1760846216","101429/2025-11-01/1760846216.json"
"485268","36127","2025-11-02","25.00","AUD","1760846216","101429/2025-11-02/1760846216.json"
"485268","36127","2025-11-03","25.00","AUD","1760846216","101429/2025-11-03/1760846216.json"
"485268","36127","2025-11-04","25.00","AUD","1760846216","101429/2025-11-04/1760846216.json"
"485268","36127","2025-11-05","25.00","AUD","1760846216","101429/2025-11-05/1760846216.json"
"485268","36127","2025-11-06","25.00","AUD","1760846216","101429/2025-11-06/1760846216.json"
"485268","36127","2025-11-11","25.00","AUD","1760846216","101429/2025-11-11/1760846216.json"
"485268","36127","2025-11-12","25.00","AUD","1760846216","101429/2025-11-12/1760846216.json"
"485268","36127","2025-11-13","25.00","AUD","1760846216","101429/2025-11-13/1760846216.json"
"485268","36127","2025-11-14","25.00","AUD","1760846216","101429/2025-11-14/1760846216.json"
"485268","36127","2025-11-15","25.00","AUD","1760846216","101429/2025-11-15/1760846216.json"
"485268","36127","2025-11-16","25.00","AUD","1760846216","101429/2025-11-16/1760846216.json"
"485268","36127","2025-11-17","25.00","AUD","1760846216","101429/2025-11-17/1760846216.json"
"485268","36127","2025-11-18","25.00","AUD","1760846216","101429/2025-11-18/1760846216.json"
"485268","36127","2025-11-19","25.00","AUD","1760846216","101429/2025-11-19/1760846216.json"
"485268","36127","2025-11-20","25.00","AUD","1760846216","101429/2025-11-20/1760846216.json"
"485268","36127","2025-11-21","25.00","AUD","1760846216","101429/2025-11-21/1760846216.json"
"485268","36127","2025-11-22","25.00","AUD","1760846216","101429/2025-11-22/1760846216.json"
"485268","36127","2025-11-23","25.00","AUD","1760846216","101429/2025-11-23/1760846216.json"
"485268","36127","2025-11-24","25.00","AUD","1760846216","101429/2025-11-24/1760846216.json"
"485268","36127","2025-11-26","25.00","AUD","1760846216","101429/2025-11-26/1760846216.json"
"485268","36127","2025-11-27","25.00","AUD","1760846216","101429/2025-11-27/1760846216.json"
"485268","36127","2025-11-25","25.00","AUD","1760846216","101429/2025-11-25/1760846216.json"
"485268","36127","2025-11-28","25.00","AUD","1760846216","101429/2025-11-28/1760846216.json"
"485268","36127","2025-11-29","25.00","AUD","1760846216","101429/2025-11-29/1760846216.json"
"485268","36127","2025-11-30","25.00","AUD","1760846216","101429/2025-11-30/1760846216.json"
"485273","36129","2025-10-21","25.00","AUD","1760850193","101429/2025-10-21/1760850193.json"
"485268","36127","2025-10-21","25.00","AUD","1760850193","101429/2025-10-21/1760850193.json"
"485273","36129","2025-10-20","25.00","AUD","1760850193","101429/2025-10-20/1760850193.json"
"485268","36127","2025-10-20","25.00","AUD","1760850193","101429/2025-10-20/1760850193.json"
"485273","36129","2025-10-22","25.00","AUD","1760850193","101429/2025-10-22/1760850193.json"
"485268","36127","2025-10-22","25.00","AUD","1760850193","101429/2025-10-22/1760850193.json"
"485268","36127","2025-10-19","25.00","AUD","1760850193","101429/2025-10-19/1760850193.json"
"485268","36127","2025-10-24","25.00","AUD","1760850193","101429/2025-10-24/1760850193.json"
"485273","36129","2025-10-23","25.00","AUD","1760850193","101429/2025-10-23/1760850193.json"
"485268","36127","2025-10-23","25.00","AUD","1760850193","101429/2025-10-23/1760850193.json"
"485268","36127","2025-10-25","25.00","AUD","1760850193","101429/2025-10-25/1760850193.json"
"485268","36127","2025-10-26","25.00","AUD","1760850193","101429/2025-10-26/1760850193.json"
"485268","36127","2025-10-27","25.00","AUD","1760850193","101429/2025-10-27/1760850193.json"
"485268","36127","2025-10-29","25.00","AUD","1760850193","101429/2025-10-29/1760850193.json"
"485268","36127","2025-10-31","25.00","AUD","1760850193","101429/2025-10-31/1760850193.json"
"485268","36127","2025-10-30","25.00","AUD","1760850193","101429/2025-10-30/1760850193.json"
"485268","36127","2025-11-01","25.00","AUD","1760850193","101429/2025-11-01/1760850193.json"
"485268","36127","2025-10-28","25.00","AUD","1760850193","101429/2025-10-28/1760850193.json"
"485268","36127","2025-11-03","25.00","AUD","1760850193","101429/2025-11-03/1760850193.json"
"485268","36127","2025-11-02","25.00","AUD","1760850193","101429/2025-11-02/1760850193.json"
"485268","36127","2025-11-04","25.00","AUD","1760850193","101429/2025-11-04/1760850193.json"
"485268","36127","2025-11-05","25.00","AUD","1760850193","101429/2025-11-05/1760850193.json"
"485268","36127","2025-11-06","25.00","AUD","1760850193","101429/2025-11-06/1760850193.json"
"485268","36127","2025-11-11","25.00","AUD","1760850193","101429/2025-11-11/1760850193.json"
"485268","36127","2025-11-12","25.00","AUD","1760850193","101429/2025-11-12/1760850193.json"
"485268","36127","2025-11-13","25.00","AUD","1760850193","101429/2025-11-13/1760850193.json"
"485268","36127","2025-11-14","25.00","AUD","1760850193","101429/2025-11-14/1760850193.json"
"485268","36127","2025-11-16","25.00","AUD","1760850193","101429/2025-11-16/1760850193.json"
"485268","36127","2025-11-15","25.00","AUD","1760850193","101429/2025-11-15/1760850193.json"
"485268","36127","2025-11-17","25.00","AUD","1760850193","101429/2025-11-17/1760850193.json"
"485268","36127","2025-11-18","25.00","AUD","1760850193","101429/2025-11-18/1760850193.json"
"485268","36127","2025-11-19","25.00","AUD","1760850193","101429/2025-11-19/1760850193.json"
"485268","36127","2025-11-20","25.00","AUD","1760850193","101429/2025-11-20/1760850193.json"
"485268","36127","2025-11-21","25.00","AUD","1760850193","101429/2025-11-21/1760850193.json"
"485268","36127","2025-11-22","25.00","AUD","1760850193","101429/2025-11-22/1760850193.json"
"485268","36127","2025-11-24","25.00","AUD","1760850193","101429/2025-11-24/1760850193.json"
"485268","36127","2025-11-23","25.00","AUD","1760850193","101429/2025-11-23/1760850193.json"
"485268","36127","2025-11-26","25.00","AUD","1760850193","101429/2025-11-26/1760850193.json"
"485268","36127","2025-11-25","25.00","AUD","1760850193","101429/2025-11-25/1760850193.json"
"485268","36127","2025-11-27","25.00","AUD","1760850193","101429/2025-11-27/1760850193.json"
"485268","36127","2025-11-28","25.00","AUD","1760850193","101429/2025-11-28/1760850193.json"
"485268","36127","2025-11-29","25.00","AUD","1760850193","101429/2025-11-29/1760850193.json"
"485268","36127","2025-11-30","25.00","AUD","1760850193","101429/2025-11-30/1760850193.json"
"485273","36129","2025-10-21","25.00","AUD","1760864402","101429/2025-10-21/1760864402.json"
"485268","36127","2025-10-21","25.00","AUD","1760864402","101429/2025-10-21/1760864402.json"
"485273","36129","2025-10-20","25.00","AUD","1760864402","101429/2025-10-20/1760864402.json"
"485268","36127","2025-10-20","25.00","AUD","1760864402","101429/2025-10-20/1760864402.json"
"485273","36129","2025-10-22","25.00","AUD","1760864402","101429/2025-10-22/1760864402.json"
"485268","36127","2025-10-22","25.00","AUD","1760864402","101429/2025-10-22/1760864402.json"
"485268","36127","2025-10-24","25.00","AUD","1760864402","101429/2025-10-24/1760864402.json"
"485268","36127","2025-10-25","25.00","AUD","1760864402","101429/2025-10-25/1760864402.json"
"485268","36127","2025-10-26","25.00","AUD","1760864402","101429/2025-10-26/1760864402.json"
"485273","36129","2025-10-23","25.00","AUD","1760864402","101429/2025-10-23/1760864402.json"
"485268","36127","2025-10-23","25.00","AUD","1760864402","101429/2025-10-23/1760864402.json"
"485268","36127","2025-10-27","25.00","AUD","1760864402","101429/2025-10-27/1760864402.json"
"485268","36127","2025-10-28","25.00","AUD","1760864402","101429/2025-10-28/1760864402.json"
"485268","36127","2025-10-30","25.00","AUD","1760864402","101429/2025-10-30/1760864402.json"
"485268","36127","2025-10-31","25.00","AUD","1760864402","101429/2025-10-31/1760864402.json"
"485268","36127","2025-11-01","25.00","AUD","1760864402","101429/2025-11-01/1760864402.json"
"485268","36127","2025-10-29","25.00","AUD","1760864402","101429/2025-10-29/1760864402.json"
"485268","36127","2025-11-02","25.00","AUD","1760864402","101429/2025-11-02/1760864402.json"
"485268","36127","2025-11-03","25.00","AUD","1760864402","101429/2025-11-03/1760864402.json"
"485268","36127","2025-11-05","25.00","AUD","1760864402","101429/2025-11-05/1760864402.json"
"485268","36127","2025-11-06","25.00","AUD","1760864402","101429/2025-11-06/1760864402.json"
"485268","36127","2025-11-04","25.00","AUD","1760864402","101429/2025-11-04/1760864402.json"
"485268","36127","2025-11-11","25.00","AUD","1760864402","101429/2025-11-11/1760864402.json"
"485268","36127","2025-11-12","25.00","AUD","1760864402","101429/2025-11-12/1760864402.json"
"485268","36127","2025-11-13","25.00","AUD","1760864402","101429/2025-11-13/1760864402.json"
"485268","36127","2025-11-15","25.00","AUD","1760864402","101429/2025-11-15/1760864402.json"
"485268","36127","2025-11-14","25.00","AUD","1760864402","101429/2025-11-14/1760864402.json"
"485268","36127","2025-11-16","25.00","AUD","1760864402","101429/2025-11-16/1760864402.json"
"485268","36127","2025-11-17","25.00","AUD","1760864402","101429/2025-11-17/1760864402.json"
"485268","36127","2025-11-18","25.00","AUD","1760864402","101429/2025-11-18/1760864402.json"
"485268","36127","2025-11-19","25.00","AUD","1760864402","101429/2025-11-19/1760864402.json"
"485268","36127","2025-11-20","25.00","AUD","1760864402","101429/2025-11-20/1760864402.json"
"485268","36127","2025-11-22","25.00","AUD","1760864402","101429/2025-11-22/1760864402.json"
"485268","36127","2025-11-21","25.00","AUD","1760864402","101429/2025-11-21/1760864402.json"
"485268","36127","2025-11-23","25.00","AUD","1760864402","101429/2025-11-23/1760864402.json"
"485268","36127","2025-11-24","25.00","AUD","1760864402","101429/2025-11-24/1760864402.json"
"485268","36127","2025-11-25","25.00","AUD","1760864402","101429/2025-11-25/1760864402.json"
"485268","36127","2025-11-26","25.00","AUD","1760864402","101429/2025-11-26/1760864402.json"
"485268","36127","2025-11-27","25.00","AUD","1760864402","101429/2025-11-27/1760864402.json"
"485268","36127","2025-11-28","25.00","AUD","1760864402","101429/2025-11-28/1760864402.json"
"485268","36127","2025-11-29","25.00","AUD","1760864402","101429/2025-11-29/1760864402.json"
"485268","36127","2025-11-30","25.00","AUD","1760864402","101429/2025-11-30/1760864402.json"
"485273","36129","2025-10-20","25.00","AUD","1760880589","101429/2025-10-20/1760880589.json"
"485268","36127","2025-10-20","25.00","AUD","1760880589","101429/2025-10-20/1760880589.json"
"485273","36129","2025-10-22","25.00","AUD","1760880589","101429/2025-10-22/1760880589.json"
"485268","36127","2025-10-22","25.00","AUD","1760880589","101429/2025-10-22/1760880589.json"
"485273","36129","2025-10-21","25.00","AUD","1760880589","101429/2025-10-21/1760880589.json"
"485268","36127","2025-10-21","25.00","AUD","1760880589","101429/2025-10-21/1760880589.json"
"485268","36127","2025-10-24","25.00","AUD","1760880589","101429/2025-10-24/1760880589.json"
"485273","36129","2025-10-23","25.00","AUD","1760880589","101429/2025-10-23/1760880589.json"
"485268","36127","2025-10-23","25.00","AUD","1760880589","101429/2025-10-23/1760880589.json"
"485268","36127","2025-10-25","25.00","AUD","1760880589","101429/2025-10-25/1760880589.json"
"485268","36127","2025-10-26","25.00","AUD","1760880589","101429/2025-10-26/1760880589.json"
"485268","36127","2025-10-28","25.00","AUD","1760880589","101429/2025-10-28/1760880589.json"
"485268","36127","2025-10-29","25.00","AUD","1760880589","101429/2025-10-29/1760880589.json"
"485268","36127","2025-10-27","25.00","AUD","1760880589","101429/2025-10-27/1760880589.json"
"485268","36127","2025-10-30","25.00","AUD","1760880589","101429/2025-10-30/1760880589.json"
"485268","36127","2025-10-31","25.00","AUD","1760880589","101429/2025-10-31/1760880589.json"
"485268","36127","2025-11-02","25.00","AUD","1760880589","101429/2025-11-02/1760880589.json"
"485268","36127","2025-11-01","25.00","AUD","1760880589","101429/2025-11-01/1760880589.json"
"485268","36127","2025-11-03","25.00","AUD","1760880589","101429/2025-11-03/1760880589.json"
"485268","36127","2025-11-06","25.00","AUD","1760880589","101429/2025-11-06/1760880589.json"
"485268","36127","2025-11-05","25.00","AUD","1760880589","101429/2025-11-05/1760880589.json"
"485268","36127","2025-11-04","25.00","AUD","1760880589","101429/2025-11-04/1760880589.json"
"485268","36127","2025-11-11","25.00","AUD","1760880589","101429/2025-11-11/1760880589.json"
"485268","36127","2025-11-13","25.00","AUD","1760880589","101429/2025-11-13/1760880589.json"
"485268","36127","2025-11-12","25.00","AUD","1760880589","101429/2025-11-12/1760880589.json"
"485268","36127","2025-11-15","25.00","AUD","1760880589","101429/2025-11-15/1760880589.json"
"485268","36127","2025-11-14","25.00","AUD","1760880589","101429/2025-11-14/1760880589.json"
"485268","36127","2025-11-16","25.00","AUD","1760880589","101429/2025-11-16/1760880589.json"
"485268","36127","2025-11-17","25.00","AUD","1760880589","101429/2025-11-17/1760880589.json"
"485268","36127","2025-11-18","25.00","AUD","1760880589","101429/2025-11-18/1760880589.json"
"485268","36127","2025-11-20","25.00","AUD","1760880589","101429/2025-11-20/1760880589.json"
"485268","36127","2025-11-19","25.00","AUD","1760880589","101429/2025-11-19/1760880589.json"
"485268","36127","2025-11-21","25.00","AUD","1760880589","101429/2025-11-21/1760880589.json"
"485268","36127","2025-11-24","25.00","AUD","1760880589","101429/2025-11-24/1760880589.json"
"485268","36127","2025-11-25","25.00","AUD","1760880589","101429/2025-11-25/1760880589.json"
"485268","36127","2025-11-23","25.00","AUD","1760880589","101429/2025-11-23/1760880589.json"
"485268","36127","2025-11-22","25.00","AUD","1760880589","101429/2025-11-22/1760880589.json"
"485268","36127","2025-11-27","25.00","AUD","1760880589","101429/2025-11-27/1760880589.json"
"485268","36127","2025-11-26","25.00","AUD","1760880589","101429/2025-11-26/1760880589.json"
"485268","36127","2025-11-28","25.00","AUD","1760880589","101429/2025-11-28/1760880589.json"
"485268","36127","2025-11-29","25.00","AUD","1760880589","101429/2025-11-29/1760880589.json"
"485268","36127","2025-11-30","25.00","AUD","1760880589","101429/2025-11-30/1760880589.json"
"485273","36129","2025-10-20","25.00","AUD","1760893345","101429/2025-10-20/1760893345.json"
"485268","36127","2025-10-20","25.00","AUD","1760893345","101429/2025-10-20/1760893345.json"
"485273","36129","2025-10-21","25.00","AUD","1760893345","101429/2025-10-21/1760893345.json"
"485268","36127","2025-10-21","25.00","AUD","1760893345","101429/2025-10-21/1760893345.json"
"485273","36129","2025-10-22","25.00","AUD","1760893345","101429/2025-10-22/1760893345.json"
"485268","36127","2025-10-22","25.00","AUD","1760893345","101429/2025-10-22/1760893345.json"
"485273","36129","2025-10-23","25.00","AUD","1760893345","101429/2025-10-23/1760893345.json"
"485268","36127","2025-10-23","25.00","AUD","1760893345","101429/2025-10-23/1760893345.json"
"485268","36127","2025-10-24","25.00","AUD","1760893345","101429/2025-10-24/1760893345.json"
"485268","36127","2025-10-26","25.00","AUD","1760893345","101429/2025-10-26/1760893345.json"
"485268","36127","2025-10-27","25.00","AUD","1760893345","101429/2025-10-27/1760893345.json"
"485268","36127","2025-10-25","25.00","AUD","1760893345","101429/2025-10-25/1760893345.json"
"485268","36127","2025-10-28","25.00","AUD","1760893345","101429/2025-10-28/1760893345.json"
"485268","36127","2025-10-29","25.00","AUD","1760893345","101429/2025-10-29/1760893345.json"
"485268","36127","2025-10-30","25.00","AUD","1760893345","101429/2025-10-30/1760893345.json"
"485268","36127","2025-10-31","25.00","AUD","1760893345","101429/2025-10-31/1760893345.json"
"485268","36127","2025-11-01","25.00","AUD","1760893345","101429/2025-11-01/1760893345.json"
"485268","36127","2025-11-02","25.00","AUD","1760893345","101429/2025-11-02/1760893345.json"
"485268","36127","2025-11-04","25.00","AUD","1760893345","101429/2025-11-04/1760893345.json"
"485268","36127","2025-11-03","25.00","AUD","1760893345","101429/2025-11-03/1760893345.json"
"485268","36127","2025-11-06","25.00","AUD","1760893345","101429/2025-11-06/1760893345.json"
"485268","36127","2025-11-05","25.00","AUD","1760893345","101429/2025-11-05/1760893345.json"
"485268","36127","2025-11-11","25.00","AUD","1760893345","101429/2025-11-11/1760893345.json"
"485268","36127","2025-11-12","25.00","AUD","1760893345","101429/2025-11-12/1760893345.json"
"485268","36127","2025-11-13","25.00","AUD","1760893345","101429/2025-11-13/1760893345.json"
"485268","36127","2025-11-15","25.00","AUD","1760893345","101429/2025-11-15/1760893345.json"
"485268","36127","2025-11-14","25.00","AUD","1760893345","101429/2025-11-14/1760893345.json"
"485268","36127","2025-11-16","25.00","AUD","1760893345","101429/2025-11-16/1760893345.json"
"485268","36127","2025-11-17","25.00","AUD","1760893345","101429/2025-11-17/1760893345.json"
"485268","36127","2025-11-19","25.00","AUD","1760893345","101429/2025-11-19/1760893345.json"
"485268","36127","2025-11-20","25.00","AUD","1760893345","101429/2025-11-20/1760893345.json"
"485268","36127","2025-11-21","25.00","AUD","1760893345","101429/2025-11-21/1760893345.json"
"485268","36127","2025-11-18","25.00","AUD","1760893345","101429/2025-11-18/1760893345.json"
"485268","36127","2025-11-22","25.00","AUD","1760893345","101429/2025-11-22/1760893345.json"
"485268","36127","2025-11-24","25.00","AUD","1760893345","101429/2025-11-24/1760893345.json"
"485268","36127","2025-11-23","25.00","AUD","1760893345","101429/2025-11-23/1760893345.json"
"485268","36127","2025-11-25","25.00","AUD","1760893345","101429/2025-11-25/1760893345.json"
"485268","36127","2025-11-26","25.00","AUD","1760893345","101429/2025-11-26/1760893345.json"
"485268","36127","2025-11-27","25.00","AUD","1760893345","101429/2025-11-27/1760893345.json"
"485268","36127","2025-11-28","25.00","AUD","1760893345","101429/2025-11-28/1760893345.json"
"485268","36127","2025-11-30","25.00","AUD","1760893345","101429/2025-11-30/1760893345.json"
"485268","36127","2025-11-29","25.00","AUD","1760893345","101429/2025-11-29/1760893345.json"
"485273","36129","2025-10-20","25.00","AUD","1760907428","101429/2025-10-20/1760907428.json"
"485268","36127","2025-10-20","25.00","AUD","1760907428","101429/2025-10-20/1760907428.json"
"485273","36129","2025-10-21","25.00","AUD","1760907428","101429/2025-10-21/1760907428.json"
"485268","36127","2025-10-21","25.00","AUD","1760907428","101429/2025-10-21/1760907428.json"
"485273","36129","2025-10-22","25.00","AUD","1760907428","101429/2025-10-22/1760907428.json"
"485268","36127","2025-10-22","25.00","AUD","1760907428","101429/2025-10-22/1760907428.json"
"485273","36129","2025-10-23","25.00","AUD","1760907428","101429/2025-10-23/1760907428.json"
"485268","36127","2025-10-23","25.00","AUD","1760907428","101429/2025-10-23/1760907428.json"
"485268","36127","2025-10-26","25.00","AUD","1760907428","101429/2025-10-26/1760907428.json"
"485268","36127","2025-10-24","25.00","AUD","1760907428","101429/2025-10-24/1760907428.json"
"485268","36127","2025-10-25","25.00","AUD","1760907428","101429/2025-10-25/1760907428.json"
"485268","36127","2025-10-27","25.00","AUD","1760907428","101429/2025-10-27/1760907428.json"
"485268","36127","2025-10-30","25.00","AUD","1760907428","101429/2025-10-30/1760907428.json"
"485268","36127","2025-10-29","25.00","AUD","1760907428","101429/2025-10-29/1760907428.json"
"485268","36127","2025-10-28","25.00","AUD","1760907428","101429/2025-10-28/1760907428.json"
"485268","36127","2025-10-31","25.00","AUD","1760907428","101429/2025-10-31/1760907428.json"
"485268","36127","2025-11-01","25.00","AUD","1760907428","101429/2025-11-01/1760907428.json"
"485268","36127","2025-11-02","25.00","AUD","1760907428","101429/2025-11-02/1760907428.json"
"485268","36127","2025-11-03","25.00","AUD","1760907428","101429/2025-11-03/1760907428.json"
"485268","36127","2025-11-04","25.00","AUD","1760907428","101429/2025-11-04/1760907428.json"
"485268","36127","2025-11-05","25.00","AUD","1760907428","101429/2025-11-05/1760907428.json"
"485268","36127","2025-11-06","25.00","AUD","1760907428","101429/2025-11-06/1760907428.json"
"485268","36127","2025-11-11","25.00","AUD","1760907428","101429/2025-11-11/1760907428.json"
"485268","36127","2025-11-12","25.00","AUD","1760907428","101429/2025-11-12/1760907428.json"
"485268","36127","2025-11-13","25.00","AUD","1760907428","101429/2025-11-13/1760907428.json"
"485268","36127","2025-11-14","25.00","AUD","1760907428","101429/2025-11-14/1760907428.json"
"485268","36127","2025-11-15","25.00","AUD","1760907428","101429/2025-11-15/1760907428.json"
"485268","36127","2025-11-16","25.00","AUD","1760907428","101429/2025-11-16/1760907428.json"
"485268","36127","2025-11-17","25.00","AUD","1760907428","101429/2025-11-17/1760907428.json"
"485268","36127","2025-11-19","25.00","AUD","1760907428","101429/2025-11-19/1760907428.json"
"485268","36127","2025-11-20","25.00","AUD","1760907428","101429/2025-11-20/1760907428.json"
"485268","36127","2025-11-18","25.00","AUD","1760907428","101429/2025-11-18/1760907428.json"
"485268","36127","2025-11-21","25.00","AUD","1760907428","101429/2025-11-21/1760907428.json"
"485268","36127","2025-11-22","25.00","AUD","1760907428","101429/2025-11-22/1760907428.json"
"485268","36127","2025-11-23","25.00","AUD","1760907428","101429/2025-11-23/1760907428.json"
"485268","36127","2025-11-24","25.00","AUD","1760907428","101429/2025-11-24/1760907428.json"
"485268","36127","2025-11-26","25.00","AUD","1760907428","101429/2025-11-26/1760907428.json"
"485268","36127","2025-11-25","25.00","AUD","1760907428","101429/2025-11-25/1760907428.json"
"485268","36127","2025-11-27","25.00","AUD","1760907428","101429/2025-11-27/1760907428.json"
"485268","36127","2025-11-28","25.00","AUD","1760907428","101429/2025-11-28/1760907428.json"
"485268","36127","2025-11-30","25.00","AUD","1760907428","101429/2025-11-30/1760907428.json"
"485268","36127","2025-11-29","25.00","AUD","1760907428","101429/2025-11-29/1760907428.json"
"485273","36129","2025-10-23","25.00","AUD","1760932957","101429/2025-10-23/1760932957.json"
"485273","36129","2025-10-22","25.00","AUD","1760932957","101429/2025-10-22/1760932957.json"
"485268","36127","2025-10-23","25.00","AUD","1760932957","101429/2025-10-23/1760932957.json"
"485273","36129","2025-10-20","25.00","AUD","1760932957","101429/2025-10-20/1760932957.json"
"485268","36127","2025-10-20","25.00","AUD","1760932957","101429/2025-10-20/1760932957.json"
"485273","36129","2025-10-21","25.00","AUD","1760932957","101429/2025-10-21/1760932957.json"
"485268","36127","2025-10-25","25.00","AUD","1760932957","101429/2025-10-25/1760932957.json"
"485268","36127","2025-10-26","25.00","AUD","1760932957","101429/2025-10-26/1760932957.json"
"485268","36127","2025-10-27","25.00","AUD","1760932957","101429/2025-10-27/1760932957.json"
"485268","36127","2025-10-24","25.00","AUD","1760932957","101429/2025-10-24/1760932957.json"
"485268","36127","2025-10-28","25.00","AUD","1760932957","101429/2025-10-28/1760932957.json"
"485268","36127","2025-10-29","25.00","AUD","1760932957","101429/2025-10-29/1760932957.json"
"485268","36127","2025-10-30","25.00","AUD","1760932957","101429/2025-10-30/1760932957.json"
"485268","36127","2025-10-31","25.00","AUD","1760932957","101429/2025-10-31/1760932957.json"
"485268","36127","2025-11-02","25.00","AUD","1760932957","101429/2025-11-02/1760932957.json"
"485268","36127","2025-11-01","25.00","AUD","1760932957","101429/2025-11-01/1760932957.json"
"485268","36127","2025-11-03","25.00","AUD","1760932957","101429/2025-11-03/1760932957.json"
"485268","36127","2025-11-04","25.00","AUD","1760932957","101429/2025-11-04/1760932957.json"
"485268","36127","2025-11-05","25.00","AUD","1760932957","101429/2025-11-05/1760932957.json"
"485268","36127","2025-11-06","25.00","AUD","1760932957","101429/2025-11-06/1760932957.json"
"485268","36127","2025-11-11","25.00","AUD","1760932957","101429/2025-11-11/1760932957.json"
"485268","36127","2025-11-12","25.00","AUD","1760932957","101429/2025-11-12/1760932957.json"
"485268","36127","2025-11-13","25.00","AUD","1760932957","101429/2025-11-13/1760932957.json"
"485268","36127","2025-11-15","25.00","AUD","1760932957","101429/2025-11-15/1760932957.json"
"485268","36127","2025-11-16","25.00","AUD","1760932957","101429/2025-11-16/1760932957.json"
"485268","36127","2025-11-14","25.00","AUD","1760932957","101429/2025-11-14/1760932957.json"
"485268","36127","2025-11-17","25.00","AUD","1760932957","101429/2025-11-17/1760932957.json"
"485268","36127","2025-11-18","25.00","AUD","1760932957","101429/2025-11-18/1760932957.json"
"485268","36127","2025-11-19","25.00","AUD","1760932957","101429/2025-11-19/1760932957.json"
"485268","36127","2025-11-20","25.00","AUD","1760932957","101429/2025-11-20/1760932957.json"
"485268","36127","2025-11-21","25.00","AUD","1760932957","101429/2025-11-21/1760932957.json"
"485268","36127","2025-11-22","25.00","AUD","1760932957","101429/2025-11-22/1760932957.json"
"485268","36127","2025-11-23","25.00","AUD","1760932957","101429/2025-11-23/1760932957.json"
"485268","36127","2025-11-24","25.00","AUD","1760932957","101429/2025-11-24/1760932957.json"
"485268","36127","2025-11-25","25.00","AUD","1760932957","101429/2025-11-25/1760932957.json"
"485268","36127","2025-11-26","25.00","AUD","1760932957","101429/2025-11-26/1760932957.json"
"485268","36127","2025-11-28","25.00","AUD","1760932957","101429/2025-11-28/1760932957.json"
"485268","36127","2025-11-27","25.00","AUD","1760932957","101429/2025-11-27/1760932957.json"
"485268","36127","2025-11-29","25.00","AUD","1760932957","101429/2025-11-29/1760932957.json"
"485268","36127","2025-11-30","25.00","AUD","1760932957","101429/2025-11-30/1760932957.json"
"485273","36129","2025-10-23","25.00","AUD","1760937010","101429/2025-10-23/1760937010.json"
"485268","36127","2025-10-23","25.00","AUD","1760937010","101429/2025-10-23/1760937010.json"
"485273","36129","2025-10-22","25.00","AUD","1760937010","101429/2025-10-22/1760937010.json"
"485273","36129","2025-10-21","25.00","AUD","1760937010","101429/2025-10-21/1760937010.json"
"485273","36129","2025-10-20","25.00","AUD","1760937010","101429/2025-10-20/1760937010.json"
"485268","36127","2025-10-20","25.00","AUD","1760937010","101429/2025-10-20/1760937010.json"
"485268","36127","2025-10-24","25.00","AUD","1760937010","101429/2025-10-24/1760937010.json"
"485268","36127","2025-10-27","25.00","AUD","1760937010","101429/2025-10-27/1760937010.json"
"485268","36127","2025-10-29","25.00","AUD","1760937010","101429/2025-10-29/1760937010.json"
"485268","36127","2025-10-30","25.00","AUD","1760937010","101429/2025-10-30/1760937010.json"
